Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
240.0,David Roddy,21.0,MEM,PF,70.0,4.0,1258.0,180.0,420.0,0.429,65.0,212.0,0.307,115.0,208.0,0.553,0.506,41.0,65.0,0.631,50.0,143.0,193.0,59.0,29.0,19.0,57.0,107.0,466.0,0.0,,2023,2022-23
241.0,Trendon Watford,22.0,POR,PF,62.0,12.0,1182.0,181.0,323.0,0.56,25.0,64.0,0.391,156.0,259.0,0.602,0.599,72.0,100.0,0.72,42.0,196.0,238.0,130.0,32.0,12.0,71.0,118.0,459.0,0.0,,2023,2022-23
242.0,Jock Landale,27.0,PHO,C,69.0,4.0,979.0,178.0,337.0,0.528,21.0,84.0,0.25,157.0,253.0,0.621,0.559,79.0,105.0,0.752,119.0,161.0,280.0,68.0,16.0,30.0,59.0,126.0,456.0,0.0,,2023,2022-23
243.0,Isaiah Jackson,21.0,IND,C,63.0,12.0,1042.0,179.0,318.0,0.563,2.0,14.0,0.143,177.0,304.0,0.582,0.566,95.0,146.0,0.651,113.0,169.0,282.0,51.0,31.0,93.0,51.0,154.0,455.0,0.0,,2023,2022-23
244.0,Davion Mitchell,24.0,SAC,PG,80.0,9.0,1447.0,181.0,399.0,0.454,63.0,197.0,0.32,118.0,202.0,0.584,0.533,25.0,31.0,0.806,16.0,89.0,105.0,185.0,44.0,15.0,62.0,112.0,450.0,0.0,,2023,2022-23
245.0,James Wiseman,21.0,2TM,C,45.0,22.0,867.0,189.0,339.0,0.558,4.0,20.0,0.2,185.0,319.0,0.58,0.563,68.0,97.0,0.701,73.0,194.0,267.0,30.0,7.0,27.0,51.0,108.0,450.0,0.0,,2023,2022-23
245.0,James Wiseman,21.0,GSW,C,21.0,0.0,262.0,59.0,94.0,0.628,1.0,2.0,0.5,58.0,92.0,0.63,0.633,26.0,38.0,0.684,18.0,55.0,73.0,14.0,3.0,7.0,14.0,39.0,145.0,0.0,,2023,2022-23
245.0,James Wiseman,21.0,DET,C,24.0,22.0,605.0,130.0,245.0,0.531,3.0,18.0,0.167,127.0,227.0,0.559,0.537,42.0,59.0,0.712,55.0,139.0,194.0,16.0,4.0,20.0,37.0,69.0,305.0,0.0,,2023,2022-23
246.0,Victor Oladipo,30.0,MIA,SG,42.0,2.0,1106.0,160.0,403.0,0.397,70.0,212.0,0.33,90.0,191.0,0.471,0.484,59.0,79.0,0.747,16.0,112.0,128.0,146.0,57.0,12.0,87.0,99.0,449.0,0.0,,2023,2022-23
247.0,Larry Nance Jr.,30.0,NOP,C,65.0,1.0,1381.0,186.0,305.0,0.61,14.0,42.0,0.333,172.0,263.0,0.654,0.633,55.0,79.0,0.696,106.0,248.0,354.0,119.0,56.0,37.0,42.0,133.0,441.0,0.0,,2023,2022-23
248.0,Jeff Green,36.0,DEN,PF,56.0,4.0,1091.0,160.0,328.0,0.488,30.0,104.0,0.288,130.0,224.0,0.58,0.534,87.0,117.0,0.744,38.0,106.0,144.0,69.0,18.0,17.0,46.0,99.0,437.0,0.0,,2023,2022-23
249.0,Mitchell Robinson,24.0,NYK,C,59.0,58.0,1591.0,188.0,280.0,0.671,0.0,0.0,,188.0,280.0,0.671,0.671,59.0,122.0,0.484,267.0,288.0,555.0,53.0,56.0,109.0,41.0,160.0,435.0,0.0,,2023,2022-23
250.0,Terence Davis,25.0,SAC,SG,64.0,5.0,841.0,154.0,364.0,0.423,89.0,243.0,0.366,65.0,121.0,0.537,0.545,34.0,43.0,0.791,20.0,119.0,139.0,67.0,43.0,12.0,53.0,104.0,431.0,0.0,,2023,2022-23
251.0,Xavier Tillman Sr.,24.0,MEM,C,61.0,29.0,1180.0,188.0,306.0,0.614,4.0,15.0,0.267,184.0,291.0,0.632,0.621,49.0,89.0,0.551,121.0,186.0,307.0,96.0,58.0,29.0,44.0,97.0,429.0,0.0,,2023,2022-23
252.0,Cory Joseph,31.0,DET,PG,62.0,2.0,1227.0,150.0,351.0,0.427,70.0,180.0,0.389,80.0,171.0,0.468,0.527,57.0,72.0,0.792,21.0,85.0,106.0,217.0,34.0,9.0,56.0,88.0,427.0,0.0,,2023,2022-23
253.0,Kenrich Williams,28.0,OKC,PF,53.0,10.0,1206.0,179.0,346.0,0.517,50.0,134.0,0.373,129.0,212.0,0.608,0.59,17.0,39.0,0.436,97.0,164.0,261.0,105.0,45.0,14.0,32.0,112.0,425.0,0.0,,2023,2022-23
254.0,Jaden Hardy,20.0,DAL,SG,48.0,5.0,708.0,146.0,333.0,0.438,63.0,156.0,0.404,83.0,177.0,0.469,0.533,65.0,79.0,0.823,11.0,78.0,89.0,65.0,17.0,7.0,46.0,64.0,420.0,0.0,,2023,2022-23
255.0,Anthony Lamb,25.0,GSW,SF,62.0,4.0,1195.0,148.0,314.0,0.471,73.0,199.0,0.367,75.0,115.0,0.652,0.588,46.0,60.0,0.767,56.0,159.0,215.0,96.0,28.0,20.0,54.0,134.0,415.0,0.0,,2023,2022-23
256.0,Patrick Beverley,34.0,2TM,SG,67.0,67.0,1816.0,144.0,360.0,0.4,80.0,239.0,0.335,64.0,121.0,0.529,0.511,47.0,65.0,0.723,44.0,203.0,247.0,194.0,63.0,41.0,60.0,187.0,415.0,0.0,,2023,2022-23
256.0,Patrick Beverley,34.0,LAL,SG,45.0,45.0,1211.0,97.0,241.0,0.402,55.0,158.0,0.348,42.0,83.0,0.506,0.517,39.0,50.0,0.78,24.0,116.0,140.0,118.0,40.0,25.0,42.0,124.0,288.0,0.0,,2023,2022-23
256.0,Patrick Beverley,34.0,CHI,PG,22.0,22.0,605.0,47.0,119.0,0.395,25.0,81.0,0.309,22.0,38.0,0.579,0.5,8.0,15.0,0.533,20.0,87.0,107.0,76.0,23.0,16.0,18.0,63.0,127.0,0.0,,2023,2022-23
257.0,Kevin Knox,23.0,2TM,SF,63.0,5.0,952.0,152.0,332.0,0.458,65.0,186.0,0.349,87.0,146.0,0.596,0.556,46.0,60.0,0.767,34.0,143.0,177.0,33.0,24.0,12.0,50.0,95.0,415.0,0.0,,2023,2022-23
257.0,Kevin Knox,23.0,DET,SF,42.0,1.0,593.0,84.0,179.0,0.469,43.0,116.0,0.371,41.0,63.0,0.651,0.589,26.0,33.0,0.788,20.0,88.0,108.0,15.0,14.0,12.0,32.0,74.0,237.0,0.0,,2023,2022-23
257.0,Kevin Knox,23.0,POR,PF,21.0,4.0,359.0,68.0,153.0,0.444,22.0,70.0,0.314,46.0,83.0,0.554,0.516,20.0,27.0,0.741,14.0,55.0,69.0,18.0,10.0,0.0,18.0,21.0,178.0,0.0,,2023,2022-23
258.0,Jordan Goodwin,24.0,WAS,PG,62.0,7.0,1106.0,158.0,353.0,0.448,38.0,118.0,0.322,120.0,235.0,0.511,0.501,53.0,69.0,0.768,57.0,148.0,205.0,168.0,58.0,26.0,57.0,95.0,407.0,0.0,,2023,2022-23
259.0,Isaiah Hartenstein,24.0,NYK,C,82.0,8.0,1626.0,175.0,327.0,0.535,8.0,37.0,0.216,167.0,290.0,0.576,0.547,48.0,71.0,0.676,209.0,327.0,536.0,102.0,53.0,64.0,66.0,213.0,406.0,0.0,,2023,2022-23
260.0,Andre Drummond,29.0,CHI,C,67.0,0.0,849.0,166.0,274.0,0.606,0.0,3.0,0.0,166.0,271.0,0.613,0.606,67.0,125.0,0.536,138.0,306.0,444.0,33.0,45.0,27.0,75.0,117.0,399.0,0.0,,2023,2022-23
261.0,Oshae Brissett,24.0,IND,PF,65.0,2.0,1083.0,123.0,319.0,0.386,48.0,155.0,0.31,75.0,164.0,0.457,0.461,104.0,145.0,0.717,62.0,156.0,218.0,44.0,33.0,13.0,34.0,79.0,398.0,0.0,,2023,2022-23
262.0,Gary Harris,28.0,ORL,SG,48.0,42.0,1184.0,138.0,307.0,0.45,94.0,218.0,0.431,44.0,89.0,0.494,0.603,27.0,30.0,0.9,21.0,77.0,98.0,59.0,45.0,12.0,28.0,93.0,397.0,0.0,,2023,2022-23
263.0,Jalen Johnson,21.0,ATL,SF,70.0,6.0,1042.0,158.0,322.0,0.491,30.0,104.0,0.288,128.0,218.0,0.587,0.537,49.0,78.0,0.628,51.0,231.0,282.0,83.0,38.0,34.0,41.0,113.0,395.0,0.0,,2023,2022-23
264.0,Mark Williams,21.0,CHO,C,43.0,17.0,828.0,160.0,251.0,0.637,0.0,0.0,,160.0,251.0,0.637,0.637,67.0,97.0,0.691,93.0,211.0,304.0,18.0,28.0,45.0,40.0,94.0,387.0,0.0,,2023,2022-23
265.0,Cam Reddish,23.0,2TM,SF,40.0,20.0,990.0,139.0,312.0,0.446,45.0,144.0,0.313,94.0,168.0,0.56,0.518,64.0,75.0,0.853,18.0,70.0,88.0,57.0,39.0,14.0,47.0,72.0,387.0,0.0,,2023,2022-23
265.0,Cam Reddish,23.0,NYK,SF,20.0,8.0,438.0,61.0,136.0,0.449,17.0,56.0,0.304,44.0,80.0,0.55,0.511,29.0,33.0,0.879,7.0,24.0,31.0,20.0,15.0,8.0,15.0,32.0,168.0,0.0,,2023,2022-23
265.0,Cam Reddish,23.0,POR,SF,20.0,12.0,552.0,78.0,176.0,0.443,28.0,88.0,0.318,50.0,88.0,0.568,0.523,35.0,42.0,0.833,11.0,46.0,57.0,37.0,24.0,6.0,32.0,40.0,219.0,0.0,,2023,2022-23
266.0,John Wall,32.0,LAC,PG,34.0,3.0,755.0,138.0,338.0,0.408,33.0,109.0,0.303,105.0,229.0,0.459,0.457,77.0,113.0,0.681,14.0,78.0,92.0,178.0,27.0,12.0,80.0,59.0,386.0,0.0,,2023,2022-23
267.0,Mike Muscala,31.0,2TM,C,63.0,9.0,945.0,131.0,292.0,0.449,81.0,207.0,0.391,50.0,85.0,0.588,0.587,40.0,52.0,0.769,37.0,166.0,203.0,50.0,15.0,24.0,23.0,98.0,383.0,0.0,,2023,2022-23
267.0,Mike Muscala,31.0,OKC,C,43.0,5.0,622.0,89.0,203.0,0.438,56.0,142.0,0.394,33.0,61.0,0.541,0.576,31.0,39.0,0.795,23.0,112.0,135.0,38.0,11.0,19.0,14.0,70.0,265.0,0.0,,2023,2022-23
267.0,Mike Muscala,31.0,BOS,C,20.0,4.0,323.0,42.0,89.0,0.472,25.0,65.0,0.385,17.0,24.0,0.708,0.612,9.0,13.0,0.692,14.0,54.0,68.0,12.0,4.0,5.0,9.0,28.0,118.0,0.0,,2023,2022-23
268.0,Will Barton,32.0,2TM,SG,56.0,2.0,993.0,138.0,364.0,0.379,66.0,180.0,0.367,72.0,184.0,0.391,0.47,37.0,47.0,0.787,15.0,122.0,137.0,112.0,28.0,13.0,48.0,56.0,379.0,0.0,,2023,2022-23
268.0,Will Barton,32.0,WAS,SG,40.0,0.0,782.0,110.0,285.0,0.386,52.0,138.0,0.377,58.0,147.0,0.395,0.477,35.0,45.0,0.778,10.0,101.0,111.0,95.0,17.0,10.0,45.0,39.0,307.0,0.0,,2023,2022-23
268.0,Will Barton,32.0,TOR,SG,16.0,2.0,211.0,28.0,79.0,0.354,14.0,42.0,0.333,14.0,37.0,0.378,0.443,2.0,2.0,1.0,5.0,21.0,26.0,17.0,11.0,3.0,3.0,17.0,72.0,0.0,,2023,2022-23
269.0,Edmond Sumner,27.0,BRK,SG,53.0,12.0,736.0,124.0,269.0,0.461,31.0,87.0,0.356,93.0,182.0,0.511,0.519,99.0,108.0,0.917,13.0,66.0,79.0,68.0,31.0,10.0,50.0,83.0,378.0,0.0,,2023,2022-23
270.0,Alex Caruso,28.0,CHI,PG,67.0,36.0,1575.0,130.0,286.0,0.455,55.0,151.0,0.364,75.0,135.0,0.556,0.551,59.0,73.0,0.808,42.0,154.0,196.0,193.0,98.0,46.0,77.0,159.0,374.0,0.0,"DPOY-11,DEF1",2023,2022-23
271.0,Josh Christopher,21.0,HOU,SG,64.0,2.0,786.0,153.0,329.0,0.465,21.0,89.0,0.236,132.0,240.0,0.55,0.497,45.0,60.0,0.75,20.0,51.0,71.0,73.0,33.0,15.0,60.0,59.0,372.0,0.0,,2023,2022-23
272.0,Wenyen Gabriel,25.0,LAL,C,68.0,2.0,1024.0,155.0,260.0,0.596,10.0,36.0,0.278,145.0,224.0,0.647,0.615,52.0,84.0,0.619,116.0,170.0,286.0,36.0,26.0,35.0,46.0,144.0,372.0,0.0,,2023,2022-23
273.0,Delon Wright,30.0,WAS,PG,50.0,14.0,1221.0,138.0,291.0,0.474,41.0,119.0,0.345,97.0,172.0,0.564,0.545,52.0,60.0,0.867,58.0,122.0,180.0,194.0,92.0,17.0,44.0,59.0,369.0,0.0,,2023,2022-23
274.0,JaMychal Green,32.0,GSW,PF,57.0,1.0,797.0,136.0,252.0,0.54,42.0,111.0,0.378,94.0,141.0,0.667,0.623,52.0,67.0,0.776,72.0,133.0,205.0,51.0,25.0,23.0,52.0,105.0,366.0,0.0,,2023,2022-23
275.0,Goran Dragić,36.0,2TM,PG,58.0,0.0,870.0,141.0,335.0,0.421,52.0,145.0,0.359,89.0,190.0,0.468,0.499,31.0,45.0,0.689,16.0,65.0,81.0,151.0,13.0,4.0,63.0,65.0,365.0,0.0,,2023,2022-23
275.0,Goran Dragić,36.0,CHI,PG,51.0,0.0,787.0,127.0,299.0,0.425,45.0,128.0,0.352,82.0,171.0,0.48,0.5,27.0,41.0,0.659,13.0,56.0,69.0,139.0,11.0,4.0,56.0,63.0,326.0,0.0,,2023,2022-23
275.0,Goran Dragić,36.0,MIL,PG,7.0,0.0,83.0,14.0,36.0,0.389,7.0,17.0,0.412,7.0,19.0,0.368,0.486,4.0,4.0,1.0,3.0,9.0,12.0,12.0,2.0,0.0,7.0,2.0,39.0,0.0,,2023,2022-23
276.0,John Konchar,26.0,MEM,SF,72.0,23.0,1494.0,138.0,320.0,0.431,60.0,177.0,0.339,78.0,143.0,0.545,0.525,28.0,36.0,0.778,64.0,246.0,310.0,100.0,77.0,25.0,37.0,112.0,364.0,0.0,,2023,2022-23
277.0,Nickeil Alexander-Walker,24.0,2TM,SG,59.0,3.0,884.0,131.0,295.0,0.444,61.0,159.0,0.384,70.0,136.0,0.515,0.547,40.0,60.0,0.667,15.0,86.0,101.0,108.0,32.0,21.0,55.0,88.0,363.0,0.0,,2023,2022-23
277.0,Nickeil Alexander-Walker,24.0,UTA,SG,36.0,3.0,528.0,83.0,170.0,0.488,35.0,87.0,0.402,48.0,83.0,0.578,0.591,27.0,39.0,0.692,8.0,51.0,59.0,76.0,24.0,14.0,45.0,58.0,228.0,0.0,,2023,2022-23
277.0,Nickeil Alexander-Walker,24.0,MIN,SG,23.0,0.0,356.0,48.0,125.0,0.384,26.0,72.0,0.361,22.0,53.0,0.415,0.488,13.0,21.0,0.619,7.0,35.0,42.0,32.0,8.0,7.0,10.0,30.0,135.0,0.0,,2023,2022-23
278.0,Chris Duarte,25.0,IND,SF,46.0,12.0,897.0,123.0,333.0,0.369,55.0,174.0,0.316,68.0,159.0,0.428,0.452,61.0,72.0,0.847,19.0,96.0,115.0,64.0,25.0,9.0,41.0,65.0,362.0,0.0,,2023,2022-23
279.0,Dario Šarić,28.0,2TM,C,57.0,12.0,806.0,127.0,277.0,0.458,45.0,115.0,0.391,82.0,162.0,0.506,0.54,63.0,76.0,0.829,53.0,154.0,207.0,74.0,20.0,7.0,55.0,99.0,362.0,0.0,,2023,2022-23
279.0,Dario Šarić,28.0,PHO,PF,37.0,12.0,533.0,76.0,178.0,0.427,27.0,69.0,0.391,49.0,109.0,0.45,0.503,36.0,44.0,0.818,39.0,103.0,142.0,57.0,13.0,5.0,36.0,69.0,215.0,0.0,,2023,2022-23
279.0,Dario Šarić,28.0,OKC,C,20.0,0.0,273.0,51.0,99.0,0.515,18.0,46.0,0.391,33.0,53.0,0.623,0.606,27.0,32.0,0.844,14.0,51.0,65.0,17.0,7.0,2.0,19.0,30.0,147.0,0.0,,2023,2022-23
280.0,Steven Adams,29.0,MEM,C,42.0,42.0,1133.0,157.0,263.0,0.597,0.0,1.0,0.0,157.0,262.0,0.599,0.597,47.0,129.0,0.364,214.0,271.0,485.0,97.0,36.0,46.0,79.0,98.0,361.0,0.0,,2023,2022-23
281.0,Christian Braun,21.0,DEN,SG,76.0,6.0,1181.0,143.0,289.0,0.495,34.0,96.0,0.354,109.0,193.0,0.565,0.554,40.0,64.0,0.625,48.0,133.0,181.0,59.0,41.0,17.0,35.0,101.0,360.0,0.0,,2023,2022-23
282.0,Nassir Little,22.0,POR,SF,54.0,4.0,976.0,134.0,303.0,0.442,58.0,158.0,0.367,76.0,145.0,0.524,0.538,33.0,46.0,0.717,27.0,114.0,141.0,50.0,20.0,20.0,36.0,66.0,359.0,0.0,,2023,2022-23
283.0,Isaiah Livers,24.0,DET,PF,52.0,22.0,1199.0,120.0,288.0,0.417,74.0,203.0,0.365,46.0,85.0,0.541,0.545,32.0,39.0,0.821,28.0,115.0,143.0,41.0,28.0,28.0,30.0,103.0,346.0,0.0,,2023,2022-23
284.0,Landry Shamet,25.0,PHO,SG,40.0,9.0,807.0,113.0,300.0,0.377,75.0,199.0,0.377,38.0,101.0,0.376,0.502,45.0,51.0,0.882,11.0,56.0,67.0,93.0,26.0,5.0,36.0,61.0,346.0,0.0,,2023,2022-23
285.0,Simone Fontecchio,27.0,UTA,SF,52.0,6.0,766.0,115.0,312.0,0.369,63.0,191.0,0.33,52.0,121.0,0.43,0.47,35.0,44.0,0.795,31.0,55.0,86.0,42.0,15.0,8.0,39.0,62.0,328.0,0.0,,2023,2022-23
286.0,Lamar Stevens,25.0,CLE,SF,62.0,25.0,1120.0,129.0,288.0,0.448,30.0,95.0,0.316,99.0,193.0,0.513,0.5,40.0,57.0,0.702,48.0,159.0,207.0,33.0,27.0,19.0,27.0,79.0,328.0,0.0,,2023,2022-23
287.0,Mo Bamba,24.0,2TM,C,49.0,7.0,769.0,117.0,241.0,0.485,48.0,124.0,0.387,69.0,117.0,0.59,0.585,41.0,62.0,0.661,58.0,167.0,225.0,46.0,13.0,43.0,30.0,105.0,323.0,0.0,,2023,2022-23
287.0,Mo Bamba,24.0,ORL,C,40.0,6.0,681.0,106.0,214.0,0.495,43.0,108.0,0.398,63.0,106.0,0.594,0.596,35.0,51.0,0.686,47.0,137.0,184.0,42.0,12.0,38.0,22.0,86.0,290.0,0.0,,2023,2022-23
287.0,Mo Bamba,24.0,LAL,C,9.0,1.0,88.0,11.0,27.0,0.407,5.0,16.0,0.313,6.0,11.0,0.545,0.5,6.0,11.0,0.545,11.0,30.0,41.0,4.0,1.0,5.0,8.0,19.0,33.0,0.0,,2023,2022-23
288.0,Yuta Watanabe,28.0,BRK,SF,58.0,1.0,928.0,114.0,232.0,0.491,60.0,135.0,0.444,54.0,97.0,0.557,0.621,34.0,47.0,0.723,30.0,111.0,141.0,48.0,25.0,17.0,22.0,80.0,322.0,0.0,,2023,2022-23
289.0,Chimezie Metu,25.0,SAC,PF,66.0,0.0,689.0,129.0,219.0,0.589,9.0,38.0,0.237,120.0,181.0,0.663,0.61,54.0,73.0,0.74,47.0,151.0,198.0,40.0,22.0,21.0,32.0,81.0,321.0,0.0,,2023,2022-23
290.0,Montrezl Harrell,29.0,PHI,C,57.0,7.0,681.0,125.0,209.0,0.598,0.0,6.0,0.0,125.0,203.0,0.616,0.598,70.0,101.0,0.693,67.0,92.0,159.0,33.0,17.0,25.0,35.0,75.0,320.0,0.0,,2023,2022-23
291.0,Derrick Jones Jr.,25.0,CHI,PF,64.0,0.0,893.0,115.0,230.0,0.5,27.0,80.0,0.338,88.0,150.0,0.587,0.559,62.0,84.0,0.738,60.0,93.0,153.0,34.0,29.0,37.0,25.0,86.0,319.0,0.0,,2023,2022-23
292.0,Joe Ingles,35.0,MIL,SF,46.0,0.0,1044.0,108.0,248.0,0.435,83.0,203.0,0.409,25.0,45.0,0.556,0.603,18.0,21.0,0.857,13.0,115.0,128.0,150.0,33.0,6.0,55.0,74.0,317.0,0.0,,2023,2022-23
293.0,T.J. Warren,29.0,2TM,PF,42.0,0.0,687.0,132.0,270.0,0.489,22.0,67.0,0.328,110.0,203.0,0.542,0.53,28.0,35.0,0.8,26.0,95.0,121.0,40.0,22.0,12.0,20.0,65.0,314.0,0.0,,2023,2022-23
293.0,T.J. Warren,29.0,BRK,PF,26.0,0.0,490.0,102.0,200.0,0.51,16.0,48.0,0.333,86.0,152.0,0.566,0.55,27.0,33.0,0.818,13.0,59.0,72.0,29.0,15.0,7.0,17.0,45.0,247.0,0.0,,2023,2022-23
293.0,T.J. Warren,29.0,PHO,SF,16.0,0.0,197.0,30.0,70.0,0.429,6.0,19.0,0.316,24.0,51.0,0.471,0.471,1.0,2.0,0.5,13.0,36.0,49.0,11.0,7.0,5.0,3.0,20.0,67.0,0.0,,2023,2022-23
294.0,Ty Jerome,25.0,GSW,SG,45.0,2.0,816.0,118.0,242.0,0.488,35.0,90.0,0.389,83.0,152.0,0.546,0.56,38.0,41.0,0.927,7.0,71.0,78.0,135.0,23.0,5.0,30.0,64.0,309.0,0.0,,2023,2022-23
295.0,Moses Moody,20.0,GSW,SG,63.0,3.0,817.0,108.0,227.0,0.476,49.0,135.0,0.363,59.0,92.0,0.641,0.584,37.0,53.0,0.698,28.0,77.0,105.0,51.0,18.0,7.0,34.0,54.0,302.0,0.0,,2023,2022-23
296.0,R.J. Hampton,21.0,2TM,SG,47.0,3.0,750.0,102.0,237.0,0.43,41.0,116.0,0.353,61.0,121.0,0.504,0.517,57.0,76.0,0.75,18.0,69.0,87.0,54.0,27.0,9.0,42.0,51.0,302.0,0.0,,2023,2022-23
296.0,R.J. Hampton,21.0,ORL,SG,26.0,0.0,361.0,50.0,114.0,0.439,18.0,53.0,0.34,32.0,61.0,0.525,0.518,31.0,37.0,0.838,9.0,30.0,39.0,34.0,16.0,4.0,21.0,22.0,149.0,0.0,,2023,2022-23
296.0,R.J. Hampton,21.0,DET,SG,21.0,3.0,389.0,52.0,123.0,0.423,23.0,63.0,0.365,29.0,60.0,0.483,0.516,26.0,39.0,0.667,9.0,39.0,48.0,20.0,11.0,5.0,21.0,29.0,153.0,0.0,,2023,2022-23
297.0,Vlatko Čančar,25.0,DEN,PF,60.0,9.0,889.0,108.0,227.0,0.476,43.0,115.0,0.374,65.0,112.0,0.58,0.57,38.0,41.0,0.927,24.0,104.0,128.0,80.0,22.0,14.0,37.0,84.0,297.0,0.0,,2023,2022-23
298.0,Romeo Langford,23.0,SAS,SG,43.0,21.0,844.0,121.0,259.0,0.467,16.0,61.0,0.262,105.0,198.0,0.53,0.498,39.0,56.0,0.696,57.0,57.0,114.0,50.0,24.0,13.0,30.0,67.0,297.0,0.0,,2023,2022-23
299.0,Théo Maledon,21.0,CHO,PG,44.0,7.0,854.0,102.0,254.0,0.402,28.0,95.0,0.295,74.0,159.0,0.465,0.457,63.0,74.0,0.851,14.0,109.0,123.0,152.0,37.0,12.0,59.0,61.0,295.0,0.0,,2023,2022-23
300.0,Rudy Gay,36.0,UTA,PF,56.0,0.0,816.0,109.0,287.0,0.38,33.0,130.0,0.254,76.0,157.0,0.484,0.437,42.0,49.0,0.857,33.0,130.0,163.0,57.0,19.0,18.0,37.0,68.0,293.0,0.0,,2023,2022-23
301.0,Matisse Thybulle,25.0,2TM,SG,71.0,28.0,1200.0,110.0,253.0,0.435,54.0,148.0,0.365,56.0,105.0,0.533,0.542,19.0,28.0,0.679,40.0,100.0,140.0,53.0,83.0,32.0,24.0,113.0,293.0,0.0,,2023,2022-23
301.0,Matisse Thybulle,25.0,PHI,SF,49.0,6.0,591.0,50.0,116.0,0.431,21.0,63.0,0.333,29.0,53.0,0.547,0.522,9.0,12.0,0.75,20.0,43.0,63.0,23.0,45.0,14.0,8.0,65.0,130.0,0.0,,2023,2022-23
301.0,Matisse Thybulle,25.0,POR,SG,22.0,22.0,609.0,60.0,137.0,0.438,33.0,85.0,0.388,27.0,52.0,0.519,0.558,10.0,16.0,0.625,20.0,57.0,77.0,30.0,38.0,18.0,16.0,48.0,163.0,0.0,,2023,2022-23
302.0,Jeremiah Robinson-Earl,22.0,OKC,PF,43.0,20.0,814.0,110.0,248.0,0.444,37.0,111.0,0.333,73.0,137.0,0.533,0.518,35.0,42.0,0.833,71.0,109.0,180.0,43.0,24.0,11.0,19.0,71.0,292.0,0.0,,2023,2022-23
303.0,Ben Simmons,26.0,BRK,PG,42.0,33.0,1105.0,133.0,235.0,0.566,0.0,2.0,0.0,133.0,233.0,0.571,0.566,25.0,57.0,0.439,40.0,223.0,263.0,256.0,54.0,24.0,97.0,139.0,291.0,1.0,,2023,2022-23
304.0,Kris Dunn,28.0,UTA,PG,22.0,3.0,568.0,116.0,216.0,0.537,17.0,36.0,0.472,99.0,180.0,0.55,0.576,41.0,53.0,0.774,9.0,91.0,100.0,124.0,25.0,10.0,35.0,58.0,290.0,0.0,,2023,2022-23
305.0,Robert Covington,32.0,LAC,PF,48.0,0.0,779.0,102.0,229.0,0.445,54.0,136.0,0.397,48.0,93.0,0.516,0.563,30.0,40.0,0.75,31.0,135.0,166.0,57.0,38.0,33.0,32.0,86.0,288.0,0.0,,2023,2022-23
306.0,Jaylin Williams,20.0,OKC,C,49.0,36.0,914.0,102.0,234.0,0.436,46.0,113.0,0.407,56.0,121.0,0.463,0.534,38.0,54.0,0.704,44.0,197.0,241.0,76.0,28.0,12.0,37.0,111.0,288.0,0.0,,2023,2022-23
307.0,Paul Reed,23.0,PHI,C,69.0,2.0,755.0,124.0,209.0,0.593,1.0,6.0,0.167,123.0,203.0,0.606,0.596,38.0,51.0,0.745,112.0,150.0,262.0,27.0,46.0,51.0,45.0,123.0,287.0,0.0,,2023,2022-23
308.0,Jae'Sean Tate,27.0,HOU,SF,31.0,7.0,677.0,110.0,229.0,0.48,13.0,46.0,0.283,97.0,183.0,0.53,0.509,50.0,69.0,0.725,41.0,77.0,118.0,84.0,21.0,7.0,47.0,106.0,283.0,0.0,,2023,2022-23
309.0,Robert Williams,25.0,BOS,C,35.0,20.0,824.0,127.0,170.0,0.747,0.0,1.0,0.0,127.0,169.0,0.751,0.747,25.0,41.0,0.61,104.0,188.0,292.0,50.0,22.0,48.0,34.0,68.0,279.0,0.0,,2023,2022-23
310.0,Eugene Omoruyi,25.0,2TM,SF,40.0,6.0,645.0,101.0,228.0,0.443,25.0,89.0,0.281,76.0,139.0,0.547,0.498,51.0,75.0,0.68,43.0,68.0,111.0,28.0,28.0,3.0,34.0,91.0,278.0,0.0,,2023,2022-23
310.0,Eugene Omoruyi,25.0,OKC,SF,23.0,2.0,272.0,44.0,94.0,0.468,8.0,31.0,0.258,36.0,63.0,0.571,0.511,17.0,28.0,0.607,22.0,30.0,52.0,11.0,14.0,0.0,16.0,46.0,113.0,0.0,,2023,2022-23
310.0,Eugene Omoruyi,25.0,DET,SF,17.0,4.0,373.0,57.0,134.0,0.425,17.0,58.0,0.293,40.0,76.0,0.526,0.489,34.0,47.0,0.723,21.0,38.0,59.0,17.0,14.0,3.0,18.0,45.0,165.0,0.0,,2023,2022-23
311.0,Zeke Nnaji,22.0,DEN,PF,53.0,5.0,728.0,110.0,196.0,0.561,17.0,65.0,0.262,93.0,131.0,0.71,0.605,40.0,62.0,0.645,65.0,73.0,138.0,18.0,17.0,23.0,31.0,105.0,277.0,0.0,,2023,2022-23
312.0,Aleksej Pokusevski,21.0,OKC,PF,34.0,25.0,701.0,108.0,249.0,0.434,38.0,104.0,0.365,70.0,145.0,0.483,0.51,22.0,35.0,0.629,45.0,114.0,159.0,64.0,20.0,43.0,43.0,58.0,276.0,0.0,,2023,2022-23
