Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
246.0,Rudy Gay,35.0,UTA,PF,55.0,1.0,1038.0,157.0,379.0,0.414,70.0,203.0,0.345,87.0,176.0,0.494,0.507,62.0,79.0,0.785,55.0,187.0,242.0,56.0,25.0,19.0,47.0,95.0,446.0,0.0,,2022,2021-22
247.0,Ricky Rubio,31.0,CLE,PG,34.0,8.0,970.0,149.0,411.0,0.363,59.0,174.0,0.339,90.0,237.0,0.38,0.434,88.0,103.0,0.854,15.0,126.0,141.0,225.0,49.0,7.0,90.0,75.0,445.0,0.0,,2022,2021-22
248.0,Austin Reaves,23.0,LAL,SG,61.0,19.0,1418.0,146.0,318.0,0.459,53.0,167.0,0.317,93.0,151.0,0.616,0.542,99.0,118.0,0.839,45.0,148.0,193.0,110.0,29.0,20.0,40.0,87.0,444.0,1.0,,2022,2021-22
249.0,Payton Pritchard,24.0,BOS,PG,71.0,2.0,1001.0,160.0,373.0,0.429,101.0,245.0,0.412,59.0,128.0,0.461,0.564,21.0,21.0,1.0,32.0,102.0,134.0,139.0,25.0,6.0,41.0,61.0,442.0,0.0,,2022,2021-22
250.0,Nemanja Bjelica,33.0,GSW,C,71.0,0.0,1142.0,160.0,342.0,0.468,54.0,149.0,0.362,106.0,193.0,0.549,0.547,59.0,81.0,0.728,62.0,232.0,294.0,159.0,41.0,26.0,87.0,128.0,433.0,0.0,,2022,2021-22
251.0,JaMychal Green,31.0,DEN,PF,67.0,8.0,1085.0,159.0,327.0,0.486,33.0,124.0,0.266,126.0,203.0,0.621,0.537,81.0,93.0,0.871,81.0,200.0,281.0,59.0,43.0,26.0,57.0,158.0,432.0,0.0,,2022,2021-22
252.0,Kemba Walker,31.0,NYK,PG,37.0,37.0,948.0,149.0,370.0,0.403,73.0,199.0,0.367,76.0,171.0,0.444,0.501,60.0,71.0,0.845,14.0,97.0,111.0,131.0,26.0,7.0,48.0,37.0,431.0,1.0,,2022,2021-22
253.0,DeMarcus Cousins,31.0,2TM,C,48.0,7.0,718.0,149.0,324.0,0.46,37.0,122.0,0.303,112.0,202.0,0.554,0.517,95.0,125.0,0.76,74.0,196.0,270.0,71.0,35.0,21.0,85.0,139.0,430.0,0.0,,2022,2021-22
253.0,DeMarcus Cousins,31.0,MIL,C,17.0,5.0,287.0,55.0,118.0,0.466,13.0,48.0,0.271,42.0,70.0,0.6,0.521,31.0,38.0,0.816,24.0,74.0,98.0,18.0,16.0,8.0,16.0,46.0,154.0,0.0,,2022,2021-22
253.0,DeMarcus Cousins,31.0,DEN,C,31.0,2.0,431.0,94.0,206.0,0.456,24.0,74.0,0.324,70.0,132.0,0.53,0.515,64.0,87.0,0.736,50.0,122.0,172.0,53.0,19.0,13.0,69.0,93.0,276.0,0.0,,2022,2021-22
254.0,Dewayne Dedmon,32.0,MIA,C,67.0,15.0,1065.0,164.0,290.0,0.566,19.0,47.0,0.404,145.0,243.0,0.597,0.598,75.0,100.0,0.75,105.0,281.0,386.0,47.0,24.0,42.0,70.0,174.0,422.0,0.0,,2022,2021-22
255.0,Aaron Wiggins,23.0,OKC,SG,50.0,35.0,1209.0,156.0,337.0,0.463,42.0,138.0,0.304,114.0,199.0,0.573,0.525,62.0,85.0,0.729,51.0,127.0,178.0,68.0,30.0,10.0,54.0,93.0,416.0,0.0,,2022,2021-22
256.0,Tre Jones,22.0,SAS,PG,69.0,11.0,1148.0,166.0,339.0,0.49,10.0,51.0,0.196,156.0,288.0,0.542,0.504,71.0,91.0,0.78,29.0,126.0,155.0,233.0,42.0,7.0,46.0,78.0,413.0,0.0,,2022,2021-22
257.0,Maxi Kleber,30.0,DAL,PF,59.0,21.0,1450.0,141.0,354.0,0.398,83.0,255.0,0.325,58.0,99.0,0.586,0.516,46.0,65.0,0.708,70.0,280.0,350.0,68.0,30.0,58.0,47.0,137.0,411.0,0.0,6MOY-11,2022,2021-22
258.0,Nic Claxton,22.0,BRK,C,47.0,19.0,974.0,178.0,264.0,0.674,0.0,0.0,,178.0,264.0,0.674,0.674,54.0,93.0,0.581,91.0,173.0,264.0,43.0,24.0,51.0,38.0,110.0,410.0,0.0,,2022,2021-22
259.0,Nassir Little,21.0,POR,SF,42.0,23.0,1088.0,145.0,315.0,0.46,51.0,154.0,0.331,94.0,161.0,0.584,0.541,69.0,94.0,0.734,58.0,178.0,236.0,54.0,25.0,36.0,40.0,82.0,410.0,0.0,,2022,2021-22
260.0,Jeremy Lamb,29.0,2TM,SF,56.0,0.0,935.0,133.0,347.0,0.383,55.0,170.0,0.324,78.0,177.0,0.441,0.463,89.0,106.0,0.84,26.0,128.0,154.0,81.0,31.0,22.0,37.0,59.0,410.0,0.0,,2022,2021-22
260.0,Jeremy Lamb,29.0,IND,SF,39.0,0.0,613.0,85.0,228.0,0.373,39.0,117.0,0.333,46.0,111.0,0.414,0.458,67.0,80.0,0.838,15.0,79.0,94.0,51.0,23.0,14.0,24.0,44.0,276.0,0.0,,2022,2021-22
260.0,Jeremy Lamb,29.0,SAC,SG,17.0,0.0,322.0,48.0,119.0,0.403,16.0,53.0,0.302,32.0,66.0,0.485,0.471,22.0,26.0,0.846,11.0,49.0,60.0,30.0,8.0,8.0,13.0,15.0,134.0,0.0,,2022,2021-22
261.0,Ish Smith,33.0,2TM,PG,65.0,1.0,1126.0,185.0,430.0,0.43,25.0,67.0,0.373,160.0,363.0,0.441,0.459,15.0,24.0,0.625,25.0,115.0,140.0,244.0,47.0,23.0,78.0,78.0,410.0,0.0,,2022,2021-22
261.0,Ish Smith,33.0,CHO,PG,37.0,1.0,511.0,73.0,185.0,0.395,10.0,25.0,0.4,63.0,160.0,0.394,0.422,12.0,19.0,0.632,11.0,46.0,57.0,98.0,20.0,10.0,36.0,34.0,168.0,0.0,,2022,2021-22
261.0,Ish Smith,33.0,WAS,PG,28.0,0.0,615.0,112.0,245.0,0.457,15.0,42.0,0.357,97.0,203.0,0.478,0.488,3.0,5.0,0.6,14.0,69.0,83.0,146.0,27.0,13.0,42.0,44.0,242.0,0.0,,2022,2021-22
262.0,Austin Rivers,29.0,DEN,SG,67.0,18.0,1480.0,146.0,350.0,0.417,79.0,231.0,0.342,67.0,119.0,0.563,0.53,32.0,44.0,0.727,19.0,95.0,114.0,90.0,51.0,6.0,54.0,121.0,403.0,0.0,,2022,2021-22
263.0,Aaron Holiday,25.0,2TM,PG,63.0,15.0,1021.0,151.0,338.0,0.447,39.0,103.0,0.379,112.0,235.0,0.477,0.504,59.0,68.0,0.868,24.0,98.0,122.0,153.0,42.0,9.0,67.0,92.0,400.0,0.0,,2022,2021-22
263.0,Aaron Holiday,25.0,WAS,PG,41.0,14.0,663.0,100.0,214.0,0.467,23.0,67.0,0.343,77.0,147.0,0.524,0.521,28.0,35.0,0.8,9.0,58.0,67.0,78.0,24.0,9.0,39.0,60.0,251.0,0.0,,2022,2021-22
263.0,Aaron Holiday,25.0,PHO,PG,22.0,1.0,358.0,51.0,124.0,0.411,16.0,36.0,0.444,35.0,88.0,0.398,0.476,31.0,33.0,0.939,15.0,40.0,55.0,75.0,18.0,0.0,28.0,32.0,149.0,0.0,,2022,2021-22
264.0,Avery Bradley,31.0,LAL,SG,62.0,45.0,1406.0,148.0,350.0,0.423,82.0,210.0,0.39,66.0,140.0,0.471,0.54,16.0,18.0,0.889,31.0,105.0,136.0,47.0,53.0,9.0,38.0,118.0,394.0,0.0,,2022,2021-22
265.0,Onyeka Okongwu,21.0,ATL,C,48.0,6.0,992.0,156.0,226.0,0.69,0.0,0.0,,156.0,226.0,0.69,0.69,80.0,110.0,0.727,115.0,168.0,283.0,53.0,31.0,60.0,44.0,149.0,392.0,0.0,,2022,2021-22
266.0,Lance Stephenson,31.0,2TM,SG,46.0,1.0,814.0,147.0,323.0,0.455,27.0,90.0,0.3,120.0,233.0,0.515,0.497,63.0,80.0,0.788,12.0,115.0,127.0,165.0,24.0,4.0,72.0,96.0,384.0,0.0,,2022,2021-22
266.0,Lance Stephenson,31.0,ATL,SG,6.0,0.0,70.0,5.0,13.0,0.385,0.0,3.0,0.0,5.0,10.0,0.5,0.385,1.0,2.0,0.5,1.0,14.0,15.0,11.0,0.0,0.0,4.0,8.0,11.0,0.0,,2022,2021-22
266.0,Lance Stephenson,31.0,IND,PG,40.0,1.0,744.0,142.0,310.0,0.458,27.0,87.0,0.31,115.0,223.0,0.516,0.502,62.0,78.0,0.795,11.0,101.0,112.0,154.0,24.0,4.0,68.0,88.0,373.0,0.0,,2022,2021-22
267.0,Daniel Theis,29.0,2TM,C,47.0,27.0,977.0,151.0,291.0,0.519,33.0,107.0,0.308,118.0,184.0,0.641,0.576,49.0,72.0,0.681,59.0,169.0,228.0,41.0,20.0,31.0,46.0,111.0,384.0,0.0,,2022,2021-22
267.0,Daniel Theis,29.0,HOU,C,26.0,21.0,584.0,84.0,179.0,0.469,23.0,79.0,0.291,61.0,100.0,0.61,0.534,27.0,40.0,0.675,32.0,98.0,130.0,20.0,11.0,17.0,31.0,62.0,218.0,0.0,,2022,2021-22
267.0,Daniel Theis,29.0,BOS,C,21.0,6.0,393.0,67.0,112.0,0.598,10.0,28.0,0.357,57.0,84.0,0.679,0.643,22.0,32.0,0.688,27.0,71.0,98.0,21.0,9.0,14.0,15.0,49.0,166.0,0.0,,2022,2021-22
268.0,Lamar Stevens,24.0,CLE,PF,63.0,13.0,1015.0,156.0,319.0,0.489,18.0,65.0,0.277,138.0,254.0,0.543,0.517,53.0,75.0,0.707,47.0,117.0,164.0,44.0,31.0,18.0,41.0,106.0,383.0,0.0,,2022,2021-22
269.0,Donte DiVincenzo,25.0,2TM,SG,42.0,1.0,1006.0,118.0,336.0,0.351,74.0,218.0,0.339,44.0,118.0,0.373,0.461,70.0,83.0,0.843,40.0,130.0,170.0,118.0,48.0,8.0,72.0,69.0,380.0,0.0,,2022,2021-22
269.0,Donte DiVincenzo,25.0,MIL,SG,17.0,0.0,341.0,39.0,118.0,0.331,21.0,74.0,0.284,18.0,44.0,0.409,0.419,23.0,27.0,0.852,18.0,42.0,60.0,29.0,11.0,3.0,28.0,26.0,122.0,0.0,,2022,2021-22
269.0,Donte DiVincenzo,25.0,SAC,SG,25.0,1.0,665.0,79.0,218.0,0.362,53.0,144.0,0.368,26.0,74.0,0.351,0.484,47.0,56.0,0.839,22.0,88.0,110.0,89.0,37.0,5.0,44.0,43.0,258.0,0.0,,2022,2021-22
270.0,Matisse Thybulle,24.0,PHI,SG,66.0,50.0,1685.0,150.0,300.0,0.5,45.0,144.0,0.313,105.0,156.0,0.673,0.575,34.0,43.0,0.791,42.0,109.0,151.0,75.0,115.0,71.0,39.0,158.0,379.0,0.0,"DPOY-11,DEF2",2022,2021-22
271.0,Dwight Howard,36.0,LAL,C,60.0,27.0,971.0,134.0,219.0,0.612,8.0,15.0,0.533,126.0,204.0,0.618,0.63,96.0,146.0,0.658,118.0,238.0,356.0,35.0,34.0,36.0,47.0,115.0,372.0,0.0,,2022,2021-22
272.0,Danny Green,34.0,PHI,SF,62.0,28.0,1353.0,126.0,320.0,0.394,103.0,271.0,0.38,23.0,49.0,0.469,0.555,11.0,14.0,0.786,32.0,125.0,157.0,64.0,60.0,37.0,45.0,105.0,366.0,0.0,,2022,2021-22
273.0,Jeremiah Robinson-Earl,21.0,OKC,C,49.0,36.0,1087.0,134.0,324.0,0.414,58.0,165.0,0.352,76.0,159.0,0.478,0.503,40.0,54.0,0.741,75.0,199.0,274.0,49.0,29.0,15.0,39.0,75.0,366.0,0.0,,2022,2021-22
274.0,Kelly Olynyk,30.0,DET,C,40.0,1.0,764.0,128.0,286.0,0.448,40.0,119.0,0.336,88.0,167.0,0.527,0.517,69.0,89.0,0.775,54.0,123.0,177.0,111.0,31.0,19.0,58.0,100.0,365.0,0.0,,2022,2021-22
275.0,Serge Ibaka,32.0,2TM,C,54.0,12.0,877.0,148.0,296.0,0.5,37.0,99.0,0.374,111.0,197.0,0.563,0.563,32.0,44.0,0.727,62.0,188.0,250.0,49.0,11.0,33.0,43.0,102.0,365.0,0.0,,2022,2021-22
275.0,Serge Ibaka,32.0,LAC,C,35.0,10.0,538.0,94.0,192.0,0.49,24.0,62.0,0.387,70.0,130.0,0.538,0.552,20.0,29.0,0.69,40.0,110.0,150.0,36.0,7.0,26.0,33.0,56.0,232.0,0.0,,2022,2021-22
275.0,Serge Ibaka,32.0,MIL,C,19.0,2.0,339.0,54.0,104.0,0.519,13.0,37.0,0.351,41.0,67.0,0.612,0.582,12.0,15.0,0.8,22.0,78.0,100.0,13.0,4.0,7.0,10.0,46.0,133.0,0.0,,2022,2021-22
276.0,Trendon Watford,21.0,POR,SF,48.0,10.0,869.0,142.0,267.0,0.532,9.0,38.0,0.237,133.0,229.0,0.581,0.549,71.0,94.0,0.755,57.0,142.0,199.0,81.0,25.0,28.0,44.0,116.0,364.0,0.0,,2022,2021-22
277.0,Kenrich Williams,27.0,OKC,SF,49.0,0.0,1072.0,146.0,317.0,0.461,41.0,121.0,0.339,105.0,196.0,0.536,0.525,30.0,55.0,0.545,75.0,145.0,220.0,108.0,44.0,10.0,46.0,81.0,363.0,0.0,,2022,2021-22
278.0,Théo Maledon,20.0,OKC,PG,51.0,7.0,908.0,119.0,317.0,0.375,44.0,150.0,0.293,75.0,167.0,0.449,0.445,79.0,100.0,0.79,20.0,111.0,131.0,111.0,31.0,11.0,65.0,67.0,361.0,0.0,,2022,2021-22
279.0,Blake Griffin,32.0,BRK,C,56.0,24.0,958.0,133.0,313.0,0.425,38.0,145.0,0.262,95.0,168.0,0.565,0.486,55.0,76.0,0.724,60.0,168.0,228.0,105.0,27.0,14.0,31.0,95.0,359.0,0.0,,2022,2021-22
280.0,Lou Williams,35.0,ATL,PG,56.0,0.0,799.0,125.0,320.0,0.391,37.0,102.0,0.363,88.0,218.0,0.404,0.448,67.0,78.0,0.859,16.0,71.0,87.0,105.0,28.0,3.0,43.0,48.0,354.0,0.0,,2022,2021-22
281.0,Goga Bitadze,22.0,IND,C,50.0,16.0,729.0,131.0,252.0,0.52,23.0,80.0,0.288,108.0,172.0,0.628,0.565,64.0,94.0,0.681,79.0,98.0,177.0,55.0,21.0,42.0,46.0,107.0,349.0,0.0,,2022,2021-22
282.0,John Konchar,25.0,MEM,SG,72.0,7.0,1292.0,135.0,262.0,0.515,52.0,126.0,0.413,83.0,136.0,0.61,0.615,27.0,49.0,0.551,87.0,242.0,329.0,109.0,45.0,22.0,29.0,90.0,349.0,1.0,,2022,2021-22
283.0,Draymond Green,31.0,GSW,PF,46.0,44.0,1329.0,135.0,257.0,0.525,16.0,54.0,0.296,119.0,203.0,0.586,0.556,60.0,91.0,0.659,45.0,291.0,336.0,320.0,61.0,50.0,139.0,136.0,346.0,1.0,"DPOY-10,AS,DEF2",2022,2021-22
284.0,Mike Muscala,30.0,OKC,C,43.0,0.0,592.0,113.0,248.0,0.456,70.0,163.0,0.429,43.0,85.0,0.506,0.597,48.0,57.0,0.842,21.0,108.0,129.0,22.0,18.0,26.0,14.0,58.0,344.0,0.0,,2022,2021-22
285.0,Tristan Thompson,30.0,3TM,C,57.0,6.0,897.0,141.0,267.0,0.528,1.0,3.0,0.333,140.0,264.0,0.53,0.53,61.0,116.0,0.526,120.0,168.0,288.0,34.0,23.0,21.0,45.0,98.0,344.0,0.0,,2022,2021-22
285.0,Tristan Thompson,30.0,SAC,C,30.0,3.0,455.0,76.0,151.0,0.503,1.0,1.0,1.0,75.0,150.0,0.5,0.507,32.0,60.0,0.533,72.0,89.0,161.0,18.0,11.0,12.0,29.0,52.0,185.0,0.0,,2022,2021-22
285.0,Tristan Thompson,30.0,IND,C,4.0,0.0,66.0,13.0,24.0,0.542,0.0,0.0,,13.0,24.0,0.542,0.542,3.0,8.0,0.375,7.0,11.0,18.0,2.0,0.0,2.0,4.0,7.0,29.0,0.0,,2022,2021-22
285.0,Tristan Thompson,30.0,CHI,C,23.0,3.0,376.0,52.0,92.0,0.565,0.0,2.0,0.0,52.0,90.0,0.578,0.565,26.0,48.0,0.542,41.0,68.0,109.0,14.0,12.0,7.0,12.0,39.0,130.0,0.0,,2022,2021-22
286.0,Brandon Boston Jr.,20.0,LAC,SG,51.0,0.0,760.0,125.0,325.0,0.385,34.0,111.0,0.306,91.0,214.0,0.425,0.437,59.0,72.0,0.819,17.0,94.0,111.0,51.0,26.0,13.0,31.0,43.0,343.0,0.0,,2022,2021-22
287.0,Delon Wright,29.0,ATL,SG,77.0,8.0,1452.0,122.0,269.0,0.454,44.0,116.0,0.379,78.0,153.0,0.51,0.535,54.0,63.0,0.857,50.0,170.0,220.0,188.0,93.0,19.0,45.0,56.0,342.0,0.0,,2022,2021-22
288.0,Ty Jerome,24.0,OKC,SG,48.0,4.0,801.0,124.0,328.0,0.378,54.0,186.0,0.29,70.0,142.0,0.493,0.46,38.0,47.0,0.809,19.0,59.0,78.0,109.0,30.0,5.0,37.0,73.0,340.0,0.0,,2022,2021-22
289.0,James Johnson,34.0,BRK,PF,62.0,10.0,1191.0,144.0,307.0,0.469,23.0,85.0,0.271,121.0,222.0,0.545,0.507,29.0,55.0,0.527,51.0,164.0,215.0,130.0,30.0,34.0,48.0,162.0,340.0,0.0,,2022,2021-22
290.0,Jalen McDaniels,24.0,CHO,SF,55.0,2.0,895.0,123.0,254.0,0.484,41.0,108.0,0.38,82.0,146.0,0.562,0.565,53.0,72.0,0.736,37.0,133.0,170.0,58.0,26.0,22.0,36.0,93.0,340.0,0.0,,2022,2021-22
291.0,CJ Elleby,21.0,POR,SF,58.0,28.0,1174.0,121.0,308.0,0.393,37.0,126.0,0.294,84.0,182.0,0.462,0.453,60.0,84.0,0.714,66.0,161.0,227.0,87.0,35.0,19.0,56.0,116.0,339.0,0.0,,2022,2021-22
292.0,Keita Bates-Diop,26.0,SAS,SF,59.0,14.0,956.0,136.0,263.0,0.517,17.0,55.0,0.309,119.0,208.0,0.572,0.549,46.0,61.0,0.754,62.0,169.0,231.0,41.0,27.0,14.0,45.0,61.0,335.0,0.0,,2022,2021-22
293.0,George Hill,35.0,MIL,PG,54.0,17.0,1253.0,118.0,275.0,0.429,41.0,134.0,0.306,77.0,141.0,0.546,0.504,57.0,62.0,0.919,38.0,117.0,155.0,120.0,42.0,6.0,41.0,70.0,334.0,0.0,,2022,2021-22
294.0,Trey Murphy III,21.0,NOP,SF,62.0,1.0,864.0,109.0,277.0,0.394,71.0,186.0,0.382,38.0,91.0,0.418,0.522,45.0,51.0,0.882,47.0,100.0,147.0,38.0,23.0,7.0,16.0,60.0,334.0,0.0,,2022,2021-22
295.0,Eric Paschall,25.0,UTA,PF,58.0,3.0,736.0,114.0,235.0,0.485,40.0,108.0,0.37,74.0,127.0,0.583,0.57,66.0,86.0,0.767,30.0,76.0,106.0,36.0,9.0,5.0,27.0,51.0,334.0,0.0,,2022,2021-22
296.0,Facundo Campazzo,30.0,DEN,PG,65.0,4.0,1184.0,107.0,296.0,0.361,58.0,193.0,0.301,49.0,103.0,0.476,0.459,60.0,78.0,0.769,23.0,94.0,117.0,220.0,63.0,23.0,67.0,124.0,332.0,0.0,,2022,2021-22
297.0,Jose Alvarado,23.0,NOP,PG,54.0,1.0,834.0,131.0,294.0,0.446,32.0,110.0,0.291,99.0,184.0,0.538,0.5,36.0,53.0,0.679,25.0,75.0,100.0,152.0,71.0,7.0,40.0,73.0,330.0,0.0,,2022,2021-22
298.0,Josh Jackson,24.0,2TM,SF,51.0,3.0,830.0,120.0,300.0,0.4,33.0,130.0,0.254,87.0,170.0,0.512,0.455,55.0,77.0,0.714,21.0,120.0,141.0,54.0,26.0,22.0,47.0,88.0,328.0,0.0,,2022,2021-22
298.0,Josh Jackson,24.0,DET,SF,39.0,3.0,707.0,103.0,251.0,0.41,30.0,113.0,0.265,73.0,138.0,0.529,0.47,40.0,56.0,0.714,17.0,106.0,123.0,49.0,21.0,18.0,38.0,71.0,276.0,0.0,,2022,2021-22
298.0,Josh Jackson,24.0,SAC,SF,12.0,0.0,123.0,17.0,49.0,0.347,3.0,17.0,0.176,14.0,32.0,0.438,0.378,15.0,21.0,0.714,4.0,14.0,18.0,5.0,5.0,4.0,9.0,17.0,52.0,0.0,,2022,2021-22
299.0,Joe Ingles,34.0,UTA,SF,45.0,15.0,1122.0,115.0,285.0,0.404,78.0,225.0,0.347,37.0,60.0,0.617,0.54,17.0,22.0,0.773,12.0,119.0,131.0,158.0,23.0,5.0,46.0,82.0,325.0,0.0,,2022,2021-22
300.0,Thaddeus Young,33.0,2TM,PF,52.0,1.0,845.0,141.0,272.0,0.518,17.0,48.0,0.354,124.0,224.0,0.554,0.55,23.0,49.0,0.469,80.0,128.0,208.0,104.0,54.0,18.0,52.0,81.0,322.0,0.0,,2022,2021-22
300.0,Thaddeus Young,33.0,SAS,PF,26.0,1.0,370.0,74.0,128.0,0.578,0.0,5.0,0.0,74.0,123.0,0.602,0.578,10.0,22.0,0.455,40.0,53.0,93.0,59.0,23.0,7.0,30.0,38.0,158.0,0.0,,2022,2021-22
300.0,Thaddeus Young,33.0,TOR,PF,26.0,0.0,475.0,67.0,144.0,0.465,17.0,43.0,0.395,50.0,101.0,0.495,0.524,13.0,27.0,0.481,40.0,75.0,115.0,45.0,31.0,11.0,22.0,43.0,164.0,0.0,,2022,2021-22
301.0,Larry Nance Jr.,29.0,2TM,PF,46.0,11.0,1040.0,129.0,247.0,0.522,23.0,70.0,0.329,106.0,177.0,0.599,0.569,40.0,57.0,0.702,72.0,176.0,248.0,81.0,43.0,20.0,37.0,84.0,321.0,0.0,,2022,2021-22
301.0,Larry Nance Jr.,29.0,POR,C,37.0,11.0,858.0,102.0,198.0,0.515,19.0,62.0,0.306,83.0,136.0,0.61,0.563,32.0,49.0,0.653,58.0,151.0,209.0,73.0,38.0,13.0,27.0,67.0,255.0,0.0,,2022,2021-22
301.0,Larry Nance Jr.,29.0,NOP,PF,9.0,0.0,182.0,27.0,49.0,0.551,4.0,8.0,0.5,23.0,41.0,0.561,0.592,8.0,8.0,1.0,14.0,25.0,39.0,8.0,5.0,7.0,10.0,17.0,66.0,0.0,,2022,2021-22
302.0,Stanley Johnson,25.0,LAL,PF,48.0,27.0,1094.0,117.0,251.0,0.466,33.0,105.0,0.314,84.0,146.0,0.575,0.532,53.0,74.0,0.716,34.0,121.0,155.0,80.0,43.0,14.0,35.0,109.0,320.0,0.0,,2022,2021-22
303.0,Josh Green,21.0,DAL,SG,67.0,3.0,1039.0,130.0,256.0,0.508,28.0,78.0,0.359,102.0,178.0,0.573,0.563,31.0,45.0,0.689,52.0,109.0,161.0,79.0,45.0,14.0,44.0,115.0,319.0,0.0,,2022,2021-22
304.0,Terry Taylor,22.0,IND,PF,33.0,7.0,714.0,135.0,220.0,0.614,12.0,38.0,0.316,123.0,182.0,0.676,0.641,36.0,51.0,0.706,95.0,77.0,172.0,41.0,14.0,8.0,23.0,61.0,318.0,0.0,,2022,2021-22
305.0,Naji Marshall,24.0,NOP,SF,55.0,4.0,735.0,109.0,269.0,0.405,21.0,105.0,0.2,88.0,164.0,0.537,0.444,74.0,93.0,0.796,38.0,104.0,142.0,62.0,33.0,8.0,46.0,69.0,313.0,0.0,,2022,2021-22
306.0,Terence Davis,24.0,SAC,SG,30.0,11.0,536.0,113.0,267.0,0.423,49.0,149.0,0.329,64.0,118.0,0.542,0.515,36.0,44.0,0.818,11.0,83.0,94.0,40.0,25.0,11.0,33.0,70.0,311.0,0.0,,2022,2021-22
307.0,Derrick Rose,33.0,NYK,PG,26.0,4.0,636.0,122.0,274.0,0.445,37.0,92.0,0.402,85.0,182.0,0.467,0.513,30.0,31.0,0.968,21.0,57.0,78.0,103.0,22.0,12.0,39.0,15.0,311.0,0.0,,2022,2021-22
308.0,Dāvis Bertāns,29.0,2TM,PF,56.0,0.0,807.0,99.0,275.0,0.36,77.0,230.0,0.335,22.0,45.0,0.489,0.5,36.0,40.0,0.9,12.0,105.0,117.0,31.0,17.0,12.0,19.0,85.0,311.0,0.0,,2022,2021-22
308.0,Dāvis Bertāns,29.0,WAS,PF,34.0,0.0,501.0,60.0,171.0,0.351,46.0,144.0,0.319,14.0,27.0,0.519,0.485,28.0,30.0,0.933,6.0,55.0,61.0,16.0,11.0,6.0,14.0,55.0,194.0,0.0,,2022,2021-22
308.0,Dāvis Bertāns,29.0,DAL,PF,22.0,0.0,306.0,39.0,104.0,0.375,31.0,86.0,0.36,8.0,18.0,0.444,0.524,8.0,10.0,0.8,6.0,50.0,56.0,15.0,6.0,6.0,5.0,30.0,117.0,0.0,,2022,2021-22
309.0,Garrett Temple,35.0,NOP,SG,59.0,16.0,1098.0,111.0,295.0,0.376,59.0,185.0,0.319,52.0,110.0,0.473,0.476,28.0,41.0,0.683,29.0,114.0,143.0,74.0,43.0,23.0,42.0,81.0,309.0,0.0,,2022,2021-22
310.0,Brandon Williams,22.0,POR,PG,24.0,16.0,640.0,105.0,282.0,0.372,31.0,106.0,0.292,74.0,176.0,0.42,0.427,68.0,97.0,0.701,19.0,55.0,74.0,94.0,24.0,10.0,58.0,52.0,309.0,0.0,,2022,2021-22
311.0,Alex Caruso,27.0,CHI,SG,41.0,18.0,1147.0,102.0,256.0,0.398,42.0,126.0,0.333,60.0,130.0,0.462,0.48,58.0,73.0,0.795,33.0,115.0,148.0,165.0,71.0,15.0,57.0,106.0,304.0,0.0,,2022,2021-22
312.0,Omer Yurtseven,23.0,MIA,C,56.0,12.0,706.0,130.0,247.0,0.526,1.0,11.0,0.091,129.0,236.0,0.547,0.528,38.0,61.0,0.623,85.0,209.0,294.0,49.0,17.0,20.0,41.0,84.0,299.0,0.0,,2022,2021-22
313.0,Juan Toscano-Anderson,28.0,GSW,SF,73.0,6.0,994.0,115.0,235.0,0.489,28.0,87.0,0.322,87.0,148.0,0.588,0.549,40.0,70.0,0.571,28.0,148.0,176.0,127.0,48.0,17.0,68.0,115.0,298.0,0.0,,2022,2021-22
314.0,Isaiah Jackson,20.0,IND,C,36.0,15.0,541.0,116.0,206.0,0.563,5.0,16.0,0.313,111.0,190.0,0.584,0.575,60.0,88.0,0.682,60.0,89.0,149.0,10.0,25.0,52.0,40.0,92.0,297.0,0.0,,2022,2021-22
315.0,D.J. Augustin,34.0,2TM,PG,55.0,2.0,883.0,94.0,222.0,0.423,68.0,164.0,0.415,26.0,58.0,0.448,0.577,38.0,43.0,0.884,11.0,57.0,68.0,107.0,17.0,1.0,56.0,39.0,294.0,0.0,,2022,2021-22
315.0,D.J. Augustin,34.0,HOU,PG,34.0,2.0,510.0,55.0,136.0,0.404,39.0,96.0,0.406,16.0,40.0,0.4,0.548,33.0,38.0,0.868,7.0,34.0,41.0,74.0,10.0,0.0,45.0,17.0,182.0,0.0,,2022,2021-22
315.0,D.J. Augustin,34.0,LAL,PG,21.0,0.0,373.0,39.0,86.0,0.453,29.0,68.0,0.426,10.0,18.0,0.556,0.622,5.0,5.0,1.0,4.0,23.0,27.0,33.0,7.0,1.0,11.0,22.0,112.0,0.0,,2022,2021-22
316.0,Joshua Primo,19.0,SAS,SF,50.0,16.0,965.0,101.0,270.0,0.374,42.0,137.0,0.307,59.0,133.0,0.444,0.452,44.0,59.0,0.746,32.0,81.0,113.0,81.0,20.0,23.0,57.0,79.0,288.0,0.0,,2022,2021-22
317.0,Armoni Brooks,23.0,2TM,SG,54.0,11.0,844.0,98.0,289.0,0.339,74.0,249.0,0.297,24.0,40.0,0.6,0.467,18.0,21.0,0.857,20.0,83.0,103.0,62.0,28.0,11.0,27.0,74.0,288.0,0.0,,2022,2021-22
