Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
405.0,Jake Layman,22.0,POR,SF,35.0,1.0,249.0,26.0,89.0,0.292,13.0,51.0,0.255,13.0,38.0,0.342,0.365,13.0,17.0,0.765,6.0,18.0,24.0,11.0,9.0,3.0,11.0,22.0,78.0,0.0,,2017,2016-17
406.0,Wayne Selden,22.0,2TM,SG,14.0,5.0,236.0,25.0,58.0,0.431,7.0,28.0,0.25,18.0,30.0,0.6,0.491,14.0,22.0,0.636,1.0,15.0,16.0,13.0,6.0,1.0,12.0,18.0,71.0,0.0,,2017,2016-17
406.0,Wayne Selden,22.0,NOP,SG,3.0,3.0,47.0,5.0,8.0,0.625,4.0,7.0,0.571,1.0,1.0,1.0,0.875,2.0,4.0,0.5,0.0,5.0,5.0,1.0,2.0,0.0,3.0,6.0,16.0,0.0,,2017,2016-17
406.0,Wayne Selden,22.0,MEM,SG,11.0,2.0,189.0,20.0,50.0,0.4,3.0,21.0,0.143,17.0,29.0,0.586,0.43,12.0,18.0,0.667,1.0,10.0,11.0,12.0,4.0,1.0,9.0,12.0,55.0,0.0,,2017,2016-17
407.0,James Young,21.0,BOS,SG,29.0,0.0,220.0,25.0,58.0,0.431,12.0,35.0,0.343,13.0,23.0,0.565,0.534,6.0,9.0,0.667,6.0,20.0,26.0,4.0,10.0,2.0,4.0,15.0,68.0,0.0,,2017,2016-17
408.0,Joe Young,24.0,IND,PG,33.0,0.0,135.0,26.0,72.0,0.361,5.0,23.0,0.217,21.0,49.0,0.429,0.396,11.0,15.0,0.733,1.0,16.0,17.0,15.0,4.0,0.0,5.0,5.0,68.0,0.0,,2017,2016-17
409.0,Alex Poythress,23.0,PHI,PF,6.0,1.0,157.0,25.0,54.0,0.463,6.0,19.0,0.316,19.0,35.0,0.543,0.519,8.0,10.0,0.8,11.0,18.0,29.0,5.0,3.0,2.0,3.0,14.0,64.0,0.0,,2017,2016-17
410.0,Marcelo Huertas,33.0,LAL,PG,23.0,1.0,237.0,25.0,68.0,0.368,4.0,19.0,0.211,21.0,49.0,0.429,0.397,9.0,17.0,0.529,2.0,22.0,24.0,52.0,10.0,2.0,19.0,16.0,63.0,0.0,,2017,2016-17
411.0,Adreian Payne,25.0,MIN,PF,18.0,0.0,135.0,23.0,54.0,0.426,3.0,15.0,0.2,20.0,39.0,0.513,0.454,14.0,19.0,0.737,9.0,24.0,33.0,7.0,8.0,7.0,8.0,32.0,63.0,0.0,,2017,2016-17
412.0,Bobby Brown,32.0,HOU,PG,25.0,0.0,123.0,23.0,60.0,0.383,14.0,35.0,0.4,9.0,25.0,0.36,0.5,2.0,2.0,1.0,0.0,6.0,6.0,14.0,1.0,0.0,5.0,5.0,62.0,0.0,,2017,2016-17
413.0,Briante Weber,24.0,2TM,PG,20.0,0.0,205.0,25.0,60.0,0.417,1.0,10.0,0.1,24.0,50.0,0.48,0.425,11.0,16.0,0.688,8.0,18.0,26.0,21.0,12.0,1.0,8.0,16.0,62.0,0.0,,2017,2016-17
413.0,Briante Weber,24.0,GSW,PG,7.0,0.0,46.0,5.0,14.0,0.357,0.0,3.0,0.0,5.0,11.0,0.455,0.357,2.0,3.0,0.667,0.0,4.0,4.0,5.0,3.0,1.0,3.0,4.0,12.0,0.0,,2017,2016-17
413.0,Briante Weber,24.0,CHO,PG,13.0,0.0,159.0,20.0,46.0,0.435,1.0,7.0,0.143,19.0,39.0,0.487,0.446,9.0,13.0,0.692,8.0,14.0,22.0,16.0,9.0,0.0,5.0,12.0,50.0,0.0,,2017,2016-17
414.0,Henry Ellenson,20.0,DET,PF,19.0,2.0,146.0,23.0,64.0,0.359,10.0,35.0,0.286,13.0,29.0,0.448,0.438,4.0,8.0,0.5,8.0,33.0,41.0,7.0,1.0,1.0,14.0,6.0,60.0,0.0,,2017,2016-17
415.0,Rakeem Christmas,25.0,IND,PF,29.0,0.0,219.0,19.0,43.0,0.442,0.0,0.0,,19.0,43.0,0.442,0.442,21.0,29.0,0.724,26.0,30.0,56.0,4.0,3.0,6.0,8.0,37.0,59.0,0.0,,2017,2016-17
416.0,Nicolás Laprovíttola,27.0,SAS,PG,18.0,3.0,174.0,20.0,47.0,0.426,10.0,27.0,0.37,10.0,20.0,0.5,0.532,9.0,9.0,1.0,1.0,9.0,10.0,28.0,4.0,1.0,19.0,19.0,59.0,0.0,,2017,2016-17
417.0,Deyonta Davis,20.0,MEM,C,36.0,0.0,238.0,24.0,47.0,0.511,0.0,0.0,,24.0,47.0,0.511,0.511,10.0,18.0,0.556,20.0,40.0,60.0,2.0,3.0,17.0,8.0,40.0,58.0,0.0,,2017,2016-17
418.0,Treveon Graham,23.0,CHO,SG,27.0,1.0,189.0,19.0,40.0,0.475,9.0,15.0,0.6,10.0,25.0,0.4,0.588,10.0,15.0,0.667,5.0,17.0,22.0,6.0,6.0,1.0,3.0,18.0,57.0,0.0,,2017,2016-17
419.0,Metta World Peace,37.0,LAL,SF,25.0,2.0,160.0,19.0,68.0,0.279,9.0,38.0,0.237,10.0,30.0,0.333,0.346,10.0,16.0,0.625,5.0,15.0,20.0,11.0,10.0,2.0,7.0,18.0,57.0,0.0,,2017,2016-17
420.0,A.J. Hammons,24.0,DAL,C,22.0,0.0,163.0,17.0,42.0,0.405,5.0,10.0,0.5,12.0,32.0,0.375,0.464,9.0,20.0,0.45,8.0,28.0,36.0,4.0,1.0,13.0,10.0,21.0,48.0,0.0,,2017,2016-17
421.0,Mike Scott,28.0,ATL,PF,18.0,0.0,195.0,17.0,59.0,0.288,4.0,27.0,0.148,13.0,32.0,0.406,0.322,7.0,8.0,0.875,10.0,27.0,37.0,17.0,4.0,3.0,8.0,12.0,45.0,0.0,,2017,2016-17
422.0,Norris Cole,28.0,OKC,PG,13.0,0.0,125.0,16.0,52.0,0.308,3.0,13.0,0.231,13.0,39.0,0.333,0.337,8.0,10.0,0.8,0.0,11.0,11.0,14.0,8.0,0.0,7.0,18.0,43.0,0.0,,2017,2016-17
423.0,Anthony Brown,24.0,2TM,SF,11.0,0.0,159.0,18.0,50.0,0.36,7.0,27.0,0.259,11.0,23.0,0.478,0.43,0.0,0.0,,8.0,25.0,33.0,8.0,5.0,1.0,6.0,15.0,43.0,0.0,,2017,2016-17
423.0,Anthony Brown,24.0,NOP,SF,9.0,0.0,143.0,14.0,41.0,0.341,6.0,24.0,0.25,8.0,17.0,0.471,0.415,0.0,0.0,,6.0,20.0,26.0,6.0,5.0,1.0,5.0,13.0,34.0,0.0,,2017,2016-17
423.0,Anthony Brown,24.0,ORL,SF,2.0,0.0,16.0,4.0,9.0,0.444,1.0,3.0,0.333,3.0,6.0,0.5,0.5,0.0,0.0,,2.0,5.0,7.0,2.0,0.0,0.0,1.0,2.0,9.0,0.0,,2017,2016-17
424.0,Marshall Plumlee,24.0,NYK,C,21.0,1.0,170.0,16.0,30.0,0.533,0.0,0.0,,16.0,30.0,0.533,0.533,8.0,19.0,0.421,23.0,28.0,51.0,10.0,4.0,4.0,12.0,23.0,40.0,0.0,,2017,2016-17
425.0,Jarrod Uthoff,23.0,DAL,PF,9.0,0.0,115.0,16.0,38.0,0.421,3.0,9.0,0.333,13.0,29.0,0.448,0.461,5.0,7.0,0.714,8.0,14.0,22.0,9.0,2.0,4.0,3.0,8.0,40.0,0.0,,2017,2016-17
426.0,Tiago Splitter,32.0,PHI,C,8.0,0.0,76.0,14.0,31.0,0.452,2.0,6.0,0.333,12.0,25.0,0.48,0.484,9.0,11.0,0.818,8.0,14.0,22.0,4.0,1.0,1.0,6.0,8.0,39.0,0.0,,2017,2016-17
427.0,Jordan Mickey,22.0,BOS,PF,25.0,1.0,141.0,15.0,34.0,0.441,0.0,1.0,0.0,15.0,33.0,0.455,0.441,8.0,14.0,0.571,13.0,21.0,34.0,7.0,3.0,6.0,9.0,12.0,38.0,0.0,,2017,2016-17
428.0,Johnny O'Bryant,23.0,2TM,PF,11.0,0.0,80.0,15.0,30.0,0.5,3.0,6.0,0.5,12.0,24.0,0.5,0.55,5.0,6.0,0.833,9.0,10.0,19.0,6.0,0.0,1.0,6.0,10.0,38.0,0.0,,2017,2016-17
428.0,Johnny O'Bryant,23.0,DEN,PF,7.0,0.0,46.0,7.0,15.0,0.467,2.0,3.0,0.667,5.0,12.0,0.417,0.533,4.0,4.0,1.0,5.0,6.0,11.0,2.0,0.0,1.0,3.0,4.0,20.0,0.0,,2017,2016-17
428.0,Johnny O'Bryant,23.0,CHO,PF,4.0,0.0,34.0,8.0,15.0,0.533,1.0,3.0,0.333,7.0,12.0,0.583,0.567,1.0,2.0,0.5,4.0,4.0,8.0,4.0,0.0,0.0,3.0,6.0,18.0,0.0,,2017,2016-17
429.0,Jared Sullinger,24.0,TOR,PF,11.0,1.0,118.0,15.0,47.0,0.319,3.0,18.0,0.167,12.0,29.0,0.414,0.351,4.0,8.0,0.5,10.0,17.0,27.0,3.0,4.0,1.0,4.0,17.0,37.0,0.0,,2017,2016-17
430.0,Chris McCullough,21.0,2TM,PF,16.0,0.0,80.0,16.0,32.0,0.5,1.0,7.0,0.143,15.0,25.0,0.6,0.516,3.0,5.0,0.6,9.0,10.0,19.0,2.0,2.0,2.0,3.0,7.0,36.0,0.0,,2017,2016-17
430.0,Chris McCullough,21.0,BRK,PF,14.0,0.0,72.0,16.0,31.0,0.516,1.0,6.0,0.167,15.0,25.0,0.6,0.532,2.0,3.0,0.667,9.0,8.0,17.0,2.0,1.0,2.0,2.0,7.0,35.0,0.0,,2017,2016-17
430.0,Chris McCullough,21.0,WAS,PF,2.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,2017,2016-17
431.0,Pierre Jackson,25.0,DAL,PG,8.0,1.0,84.0,13.0,39.0,0.333,3.0,11.0,0.273,10.0,28.0,0.357,0.372,6.0,7.0,0.857,1.0,8.0,9.0,19.0,2.0,0.0,3.0,5.0,35.0,0.0,,2017,2016-17
432.0,Christian Wood,21.0,CHO,PF,13.0,0.0,107.0,12.0,23.0,0.522,0.0,5.0,0.0,12.0,18.0,0.667,0.522,11.0,15.0,0.733,14.0,15.0,29.0,2.0,3.0,6.0,7.0,11.0,35.0,0.0,,2017,2016-17
433.0,Jerryd Bayless,28.0,PHI,PG,3.0,1.0,71.0,11.0,32.0,0.344,2.0,5.0,0.4,9.0,27.0,0.333,0.375,9.0,10.0,0.9,3.0,9.0,12.0,13.0,0.0,0.0,9.0,4.0,33.0,0.0,,2017,2016-17
434.0,Nick Collison,36.0,OKC,PF,20.0,0.0,128.0,14.0,23.0,0.609,0.0,1.0,0.0,14.0,22.0,0.636,0.609,5.0,8.0,0.625,9.0,22.0,31.0,12.0,2.0,2.0,4.0,17.0,33.0,0.0,,2017,2016-17
435.0,Udonis Haslem,36.0,MIA,C,16.0,0.0,130.0,11.0,23.0,0.478,0.0,3.0,0.0,11.0,20.0,0.55,0.478,9.0,15.0,0.6,8.0,28.0,36.0,6.0,6.0,1.0,8.0,22.0,31.0,0.0,,2017,2016-17
436.0,Tim Quarterman,22.0,POR,SG,16.0,0.0,80.0,13.0,29.0,0.448,5.0,13.0,0.385,8.0,16.0,0.5,0.534,0.0,3.0,0.0,4.0,10.0,14.0,11.0,2.0,3.0,11.0,6.0,31.0,0.0,,2017,2016-17
437.0,Chris Andersen,38.0,CLE,C,12.0,0.0,114.0,9.0,22.0,0.409,0.0,3.0,0.0,9.0,19.0,0.474,0.409,10.0,14.0,0.714,9.0,22.0,31.0,5.0,5.0,7.0,5.0,20.0,28.0,0.0,,2017,2016-17
438.0,Mike Miller,36.0,DEN,SF,20.0,0.0,151.0,9.0,23.0,0.391,8.0,20.0,0.4,1.0,3.0,0.333,0.565,2.0,2.0,1.0,2.0,36.0,38.0,22.0,2.0,0.0,13.0,9.0,28.0,0.0,,2017,2016-17
439.0,Reggie Williams,30.0,NOP,SF,6.0,0.0,79.0,8.0,23.0,0.348,5.0,11.0,0.455,3.0,12.0,0.25,0.457,6.0,7.0,0.857,2.0,4.0,6.0,4.0,3.0,0.0,0.0,2.0,27.0,0.0,,2017,2016-17
440.0,Joel Anthony,34.0,SAS,C,19.0,0.0,122.0,10.0,16.0,0.625,0.0,0.0,,10.0,16.0,0.625,0.625,5.0,8.0,0.625,8.0,23.0,31.0,3.0,2.0,6.0,4.0,11.0,25.0,0.0,,2017,2016-17
441.0,Ryan Kelly,25.0,ATL,PF,16.0,0.0,110.0,8.0,28.0,0.286,4.0,10.0,0.4,4.0,18.0,0.222,0.357,5.0,6.0,0.833,1.0,17.0,18.0,8.0,4.0,5.0,4.0,5.0,25.0,0.0,,2017,2016-17
442.0,Jarell Eddie,25.0,PHO,SF,5.0,0.0,62.0,6.0,19.0,0.316,4.0,16.0,0.25,2.0,3.0,0.667,0.421,8.0,9.0,0.889,1.0,6.0,7.0,0.0,1.0,0.0,1.0,1.0,24.0,0.0,,2017,2016-17
443.0,Daniel Ochefu,23.0,WAS,C,19.0,0.0,75.0,12.0,27.0,0.444,0.0,0.0,,12.0,27.0,0.444,0.444,0.0,2.0,0.0,5.0,17.0,22.0,3.0,2.0,0.0,3.0,17.0,24.0,0.0,,2017,2016-17
444.0,Stephen Zimmerman,20.0,ORL,C,19.0,0.0,108.0,10.0,31.0,0.323,0.0,0.0,,10.0,31.0,0.323,0.323,3.0,5.0,0.6,11.0,24.0,35.0,4.0,2.0,5.0,3.0,17.0,23.0,0.0,,2017,2016-17
445.0,Joel Bolomboy,23.0,UTA,PF,12.0,0.0,53.0,9.0,16.0,0.563,1.0,4.0,0.25,8.0,12.0,0.667,0.594,3.0,6.0,0.5,4.0,13.0,17.0,2.0,1.0,2.0,2.0,1.0,22.0,0.0,,2017,2016-17
446.0,Georges Niang,23.0,IND,PF,23.0,0.0,93.0,9.0,36.0,0.25,1.0,12.0,0.083,8.0,24.0,0.333,0.264,2.0,2.0,1.0,2.0,15.0,17.0,5.0,3.0,0.0,5.0,6.0,21.0,0.0,,2017,2016-17
447.0,C.J. Wilcox,26.0,ORL,SG,22.0,0.0,108.0,8.0,31.0,0.258,3.0,15.0,0.2,5.0,16.0,0.313,0.306,2.0,2.0,1.0,4.0,8.0,12.0,12.0,2.0,1.0,6.0,8.0,21.0,0.0,,2017,2016-17
448.0,Gary Payton II,24.0,MIL,PG,6.0,0.0,99.0,8.0,22.0,0.364,1.0,9.0,0.111,7.0,13.0,0.538,0.386,3.0,5.0,0.6,0.0,12.0,12.0,13.0,3.0,4.0,10.0,9.0,20.0,0.0,,2017,2016-17
449.0,Damian Jones,21.0,GSW,C,10.0,0.0,85.0,8.0,16.0,0.5,0.0,0.0,,8.0,16.0,0.5,0.5,3.0,10.0,0.3,9.0,14.0,23.0,0.0,1.0,4.0,6.0,15.0,19.0,0.0,,2017,2016-17
450.0,Anderson Varejão,34.0,GSW,C,14.0,1.0,92.0,5.0,14.0,0.357,0.0,0.0,,5.0,14.0,0.357,0.357,8.0,11.0,0.727,12.0,15.0,27.0,10.0,3.0,3.0,8.0,16.0,18.0,0.0,,2017,2016-17
451.0,Bruno Caboclo,21.0,TOR,SF,9.0,0.0,40.0,6.0,16.0,0.375,2.0,6.0,0.333,4.0,10.0,0.4,0.438,0.0,0.0,,5.0,5.0,10.0,4.0,2.0,1.0,2.0,4.0,14.0,0.0,,2017,2016-17
452.0,Marcus Georges-Hunt,22.0,ORL,SG,5.0,0.0,48.0,2.0,7.0,0.286,1.0,2.0,0.5,1.0,5.0,0.2,0.357,9.0,10.0,0.9,1.0,8.0,9.0,3.0,1.0,0.0,2.0,5.0,14.0,0.0,,2017,2016-17
453.0,Josh Huestis,25.0,OKC,PF,2.0,0.0,31.0,6.0,11.0,0.545,2.0,4.0,0.5,4.0,7.0,0.571,0.636,0.0,1.0,0.0,4.0,5.0,9.0,3.0,0.0,3.0,0.0,0.0,14.0,0.0,,2017,2016-17
454.0,Chinanu Onuaku,20.0,HOU,C,5.0,1.0,52.0,5.0,7.0,0.714,0.0,0.0,,5.0,7.0,0.714,0.714,4.0,4.0,1.0,2.0,8.0,10.0,3.0,3.0,1.0,4.0,6.0,14.0,0.0,,2017,2016-17
455.0,Ronnie Price,33.0,PHO,PG,14.0,0.0,134.0,4.0,24.0,0.167,3.0,17.0,0.176,1.0,7.0,0.143,0.229,3.0,4.0,0.75,3.0,8.0,11.0,18.0,11.0,1.0,3.0,14.0,14.0,0.0,,2017,2016-17
456.0,Kyle Wiltjer,24.0,HOU,PF,14.0,0.0,44.0,4.0,14.0,0.286,4.0,13.0,0.308,0.0,1.0,0.0,0.429,1.0,2.0,0.5,4.0,6.0,10.0,2.0,3.0,1.0,5.0,4.0,13.0,0.0,,2017,2016-17
457.0,Jordan Farmar,30.0,SAC,PG,2.0,0.0,35.0,4.0,12.0,0.333,4.0,9.0,0.444,0.0,3.0,0.0,0.5,0.0,0.0,,1.0,2.0,3.0,9.0,2.0,0.0,3.0,1.0,12.0,0.0,,2017,2016-17
458.0,Justin Harper,27.0,PHI,PF,3.0,0.0,31.0,5.0,12.0,0.417,2.0,7.0,0.286,3.0,5.0,0.6,0.5,0.0,0.0,,2.0,3.0,5.0,2.0,0.0,0.0,4.0,2.0,12.0,0.0,,2017,2016-17
459.0,Jordan Hill,29.0,MIN,C,7.0,0.0,47.0,5.0,13.0,0.385,0.0,0.0,,5.0,13.0,0.385,0.385,2.0,2.0,1.0,8.0,6.0,14.0,0.0,1.0,0.0,4.0,9.0,12.0,0.0,,2017,2016-17
460.0,Alonzo Gee,29.0,DEN,SF,13.0,0.0,89.0,3.0,14.0,0.214,0.0,3.0,0.0,3.0,11.0,0.273,0.214,5.0,9.0,0.556,4.0,11.0,15.0,6.0,5.0,1.0,4.0,14.0,11.0,0.0,,2017,2016-17
461.0,Axel Toupane,24.0,2TM,SF,4.0,0.0,47.0,5.0,9.0,0.556,1.0,4.0,0.25,4.0,5.0,0.8,0.611,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,11.0,0.0,,2017,2016-17
461.0,Axel Toupane,24.0,MIL,SF,2.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2017,2016-17
461.0,Axel Toupane,24.0,NOP,SF,2.0,0.0,41.0,5.0,8.0,0.625,1.0,3.0,0.333,4.0,5.0,0.8,0.688,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,11.0,0.0,,2017,2016-17
462.0,Demetrius Jackson,22.0,BOS,PG,5.0,0.0,17.0,3.0,4.0,0.75,1.0,1.0,1.0,2.0,3.0,0.667,0.875,3.0,6.0,0.5,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,,2017,2016-17
463.0,Diamond Stone,19.0,LAC,C,7.0,0.0,24.0,3.0,13.0,0.231,0.0,0.0,,3.0,13.0,0.231,0.231,4.0,4.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,2.0,5.0,10.0,0.0,,2017,2016-17
464.0,Dahntay Jones,36.0,CLE,SF,1.0,0.0,12.0,3.0,8.0,0.375,0.0,2.0,0.0,3.0,6.0,0.5,0.375,3.0,4.0,0.75,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,,2017,2016-17
465.0,Lamar Patterson,25.0,ATL,SG,5.0,0.0,40.0,3.0,15.0,0.2,1.0,6.0,0.167,2.0,9.0,0.222,0.233,2.0,3.0,0.667,1.0,6.0,7.0,6.0,1.0,0.0,4.0,6.0,9.0,0.0,,2017,2016-17
466.0,Manny Harris,27.0,DAL,SG,4.0,0.0,25.0,3.0,15.0,0.2,0.0,2.0,0.0,3.0,13.0,0.231,0.2,2.0,4.0,0.5,3.0,6.0,9.0,2.0,0.0,0.0,2.0,1.0,8.0,0.0,,2017,2016-17
467.0,Edy Tavares,24.0,2TM,C,2.0,0.0,28.0,4.0,5.0,0.8,0.0,0.0,,4.0,5.0,0.8,0.8,0.0,3.0,0.0,4.0,7.0,11.0,1.0,0.0,6.0,2.0,3.0,8.0,0.0,,2017,2016-17
467.0,Edy Tavares,24.0,ATL,C,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2017,2016-17
467.0,Edy Tavares,24.0,CLE,C,1.0,0.0,24.0,3.0,4.0,0.75,0.0,0.0,,3.0,4.0,0.75,0.75,0.0,1.0,0.0,4.0,6.0,10.0,1.0,0.0,6.0,2.0,3.0,6.0,0.0,,2017,2016-17
468.0,John Jenkins,25.0,PHO,SG,4.0,0.0,13.0,2.0,5.0,0.4,1.0,2.0,0.5,1.0,3.0,0.333,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,,2017,2016-17
469.0,Greivis Vásquez,30.0,BRK,PG,3.0,0.0,39.0,2.0,8.0,0.25,1.0,3.0,0.333,1.0,5.0,0.2,0.313,2.0,3.0,0.667,0.0,2.0,2.0,5.0,1.0,1.0,1.0,6.0,7.0,0.0,,2017,2016-17
470.0,Jarrett Jack,33.0,NOP,PG,2.0,0.0,33.0,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,4.0,6.0,0.0,,2017,2016-17
471.0,Steve Novak,33.0,MIL,PF,8.0,0.0,22.0,2.0,7.0,0.286,1.0,6.0,0.167,1.0,1.0,1.0,0.357,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,,2017,2016-17
472.0,Michael Gbinije,24.0,DET,SG,9.0,0.0,32.0,1.0,10.0,0.1,0.0,4.0,0.0,1.0,6.0,0.167,0.1,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,,2017,2016-17
473.0,Brice Johnson,22.0,LAC,PF,3.0,0.0,9.0,2.0,7.0,0.286,0.0,0.0,,2.0,7.0,0.286,0.286,0.0,0.0,,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,,2017,2016-17
474.0,Gary Neal,32.0,ATL,SG,2.0,0.0,18.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,,2017,2016-17
475.0,Arinze Onuaku,29.0,ORL,C,8.0,0.0,28.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.0,,2.0,4.0,6.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,,2017,2016-17
476.0,Larry Sanders,28.0,CLE,C,5.0,0.0,13.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,2.0,2.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,2.0,5.0,4.0,0.0,,2017,2016-17
477.0,Elijah Millsap,29.0,PHO,SG,2.0,0.0,23.0,1.0,7.0,0.143,0.0,2.0,0.0,1.0,5.0,0.2,0.143,1.0,2.0,0.5,3.0,3.0,6.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,,2017,2016-17
478.0,Jarnell Stokes,23.0,DEN,C,2.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,,2017,2016-17
479.0,Isaiah Taylor,22.0,HOU,PG,4.0,0.0,52.0,1.0,7.0,0.143,0.0,2.0,0.0,1.0,5.0,0.2,0.143,1.0,2.0,0.5,1.0,2.0,3.0,3.0,1.0,1.0,0.0,6.0,3.0,0.0,,2017,2016-17
480.0,John Lucas III,34.0,MIN,PG,5.0,0.0,11.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,,2017,2016-17
481.0,Mike Tobey,22.0,CHO,C,2.0,0.0,25.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,,2017,2016-17
482.0,Aaron Harrison,22.0,CHO,SG,5.0,0.0,17.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,,2017,2016-17
483.0,Ben Bentil,21.0,DAL,PF,3.0,0.0,10.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,2017,2016-17
484.0,Patricio Garino,23.0,ORL,SG,5.0,0.0,43.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,6.0,7.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,,2017,2016-17
485.0,Danuel House Jr.,23.0,WAS,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017,2016-17
486.0,R.J. Hunter,23.0,CHI,SG,3.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017,2016-17
,League Average,,,,,,,,,0.457,,,0.358,,,0.503,0.514,,,0.772,,,,,,,,,,,,2017,2016-17
